#,id,uid,domain,cn,department,title,who,logon_count,num_logons7,num_share7,num_file7,num_ad7,num_n7,num_logons14,num_share14,num_file14,num_ad14,num_n14,num_logons30,num_share30,num_file30,num_ad30,num_n30,num_logons150,num_share150,num_file150,num_ad150,num_n150,num_logons365,num_share365,num_file365,num_ad365,num_n365,has_user_principal_name,has_mail,has_phone,flag_disabled,flag_lockout,flag_password_not_required,flag_password_cant_change,flag_dont_expire_password,owned_files,num_mailboxes,num_member_of_groups,num_member_of_indirect_groups,member_of_indirect_groups_ids,member_of_groups_ids,is_admin,is_service
2230,1797,S-1-5-21-3686381713-1037878038-1682765610-2809,dev.makves.ru,Виктория Смирнова,Филиал 2,"",V.Smirnova,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;27;28,0,0
2231,2817,S-1-5-21-3686381713-1037878038-1682765610-3832,dev.makves.ru,Алина Сыпченко,Отдел закупок,Специалист по закупкам,A.Sypchenko,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
2232,7515,S-1-5-21-3686381713-1037878038-1682765610-8552,dev.makves.ru,Шушана Галкина,Склад,Кладовщик/экспедитор,Sh.Galkina,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2233,2099,S-1-5-21-3686381713-1037878038-1682765610-3111,dev.makves.ru,Эллада Попова,1С ЕРП,"",E.Popova,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2234,6035,S-1-5-21-3686381713-1037878038-1682765610-7061,dev.makves.ru,Марина Дорофеева,ОУП,Младший специалист,M.Dorofeeva,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2235,3654,S-1-5-21-3686381713-1037878038-1682765610-4673,dev.makves.ru,Полина Мирна,Бухгалтерия,Бухгалтер,P.Mirna,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
2236,4168,S-1-5-21-3686381713-1037878038-1682765610-5188,dev.makves.ru,Юлиан Носов,Отдел продаж,Менеджер по продажам,Yu.Nosov,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,2,10;11,25;26;49;50,0,0
2237,3246,S-1-5-21-3686381713-1037878038-1682765610-4262,dev.makves.ru,Марина Лаврентьева,ОУП,Младший специалист,M.Lavrenteva,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2238,1130,S-1-5-21-3686381713-1037878038-1682765610-2138,dev.makves.ru,Тимофей Матвеев,ОУП,Младший специалист,T.Matveev,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2239,7530,S-1-5-21-3686381713-1037878038-1682765610-8567,dev.makves.ru,Ника Зуева,Юридический отдел,Юрист/юрист-консульт,N.Zueva,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2240,7499,S-1-5-21-3686381713-1037878038-1682765610-8536,dev.makves.ru,Христина Коновалова,Аппарат управления,Зместитель директора,Kh.Konovalova,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
2241,1169,S-1-5-21-3686381713-1037878038-1682765610-2177,dev.makves.ru,Лев Лазарев,1С ЕРП,"",L.Lazarev,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2242,5490,S-1-5-21-3686381713-1037878038-1682765610-6511,dev.makves.ru,Берта Лобанова,Бухгалтерия,Бухгалтер,B.Lobanova,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;51;52,0,0
2243,723,S-1-5-21-3686381713-1037878038-1682765610-1725,dev.makves.ru,Святослав Кравченко,Филиал 1,"",S.Kravchenko,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2244,3936,S-1-5-21-3686381713-1037878038-1682765610-4956,dev.makves.ru,Ярослав Шумейко,Отдел закупок,Менеджер по торгам,Ya.Shumeyko,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
2245,1562,S-1-5-21-3686381713-1037878038-1682765610-2573,dev.makves.ru,Устин Коровяк,1С ЕРП,"",U.Korovyak,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2246,271,S-1-5-21-3686381713-1037878038-1682765610-1268,dev.makves.ru,Лев Козлов,ОУП,Младший специалист,L.Kozlov,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;39;40,0,0
2247,1646,S-1-5-21-3686381713-1037878038-1682765610-2658,dev.makves.ru,Надежда Морозова,Аппарат управления,Зместитель директора,N.Morozova,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
2248,2787,S-1-5-21-3686381713-1037878038-1682765610-3802,dev.makves.ru,Янина Харитонова,Аппарат управления,Зместитель директора,Ya.Kharitonova,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
2249,2069,S-1-5-21-3686381713-1037878038-1682765610-3081,dev.makves.ru,Божена Шестакова,Филиал 1,"",B.Shestakova,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2250,4711,S-1-5-21-3686381713-1037878038-1682765610-5732,dev.makves.ru,Юлиан Андрусейко,АХО,Танцор диско,Yu.Andruseyko,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
2251,7744,S-1-5-21-3686381713-1037878038-1682765610-8782,dev.makves.ru,Регина Якушева,Склад,Кладовщик/экспедитор,R.Yakusheva,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2252,3040,S-1-5-21-3686381713-1037878038-1682765610-4055,dev.makves.ru,Алла Голубева,Отдел продаж,Младший специалист,A.Golubeva,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
2253,7605,S-1-5-21-3686381713-1037878038-1682765610-8642,dev.makves.ru,Доминика Воронцова,Склад,Кладовщик/экспедитор,D.Vorontsova,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2254,2012,S-1-5-21-3686381713-1037878038-1682765610-3024,dev.makves.ru,Юнона Пилипейко,ИТО,Специалист технической поддержки СЕТЕЙ,Yu.Pilipeyko,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
2255,4133,S-1-5-21-3686381713-1037878038-1682765610-5153,dev.makves.ru,Георгий Лебедев,Склад,Кладовщик/экспедитор,G.Lebedev,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2256,3175,S-1-5-21-3686381713-1037878038-1682765610-4190,dev.makves.ru,Жаклин Ерёменко,Юридический отдел,Юрист/юрист-консульт,Zh.Eremenko,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2257,4126,S-1-5-21-3686381713-1037878038-1682765610-5146,dev.makves.ru,Кир Афанасьев,ОУП,Младший специалист,K.Afanasev,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2258,7595,S-1-5-21-3686381713-1037878038-1682765610-8632,dev.makves.ru,Яэль Бобылёва,Отдел закупок,Менеджер по торгам,Ya.Bobyleva,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
2259,4229,S-1-5-21-3686381713-1037878038-1682765610-5250,dev.makves.ru,Устин Карпов,Секретариат,Секретарь,U.Karpov,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
2260,916,S-1-5-21-3686381713-1037878038-1682765610-1921,dev.makves.ru,Данила Рогов,ИТО,Системный администратор,D.Rogov,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
2261,3090,S-1-5-21-3686381713-1037878038-1682765610-4105,dev.makves.ru,Шарлота Моисеева,ОУП,Младший специалист,Sh.Moiseeva,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2262,1401,S-1-5-21-3686381713-1037878038-1682765610-2411,dev.makves.ru,Ярослав Жуков,Охрана труда,Руководитель группы,Ya.Zhukov,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
2263,2583,S-1-5-21-3686381713-1037878038-1682765610-3598,dev.makves.ru,Чечилия Гайчук,ОУП,Младший специалист,Ch.Gaychuk,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2264,3551,S-1-5-21-3686381713-1037878038-1682765610-4568,dev.makves.ru,Лилия Мясникова,АХО,Рабочий,L.Myasnikova,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;45;46,0,0
2265,2080,S-1-5-21-3686381713-1037878038-1682765610-3092,dev.makves.ru,Яся Евсеева,1С ЕРП,"",Ya.Evseeva,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2266,1183,S-1-5-21-3686381713-1037878038-1682765610-2191,dev.makves.ru,Жигер Никитин,Склад,Кладовщик/экспедитор,Zh.Nikitin,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2267,1136,S-1-5-21-3686381713-1037878038-1682765610-2144,dev.makves.ru,Йоханес Силин,Склад,Кладовщик/экспедитор,Iy.Silin,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2268,299,S-1-5-21-3686381713-1037878038-1682765610-1296,dev.makves.ru,Нестор Павлив,1С ЕРП,"",N.Pavliv,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2269,4620,S-1-5-21-3686381713-1037878038-1682765610-5641,dev.makves.ru,Григорий Родионов,ОУП,Старший специалист,G.Rodionov,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;39;40,0,0
2270,1239,S-1-5-21-3686381713-1037878038-1682765610-2248,dev.makves.ru,Цицерон Жуков,ОУП,Младший специалист,Ts.Zhukov,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2271,5657,S-1-5-21-3686381713-1037878038-1682765610-6680,dev.makves.ru,Тамара Матвеева,Отдел продаж,Менеджер по продажам,T.Matveeva,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
2272,5994,S-1-5-21-3686381713-1037878038-1682765610-7019,dev.makves.ru,Устинья Андреева,1С ЕРП,"",U.Andreeva,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;33;34,0,0
2273,346,S-1-5-21-3686381713-1037878038-1682765610-1345,dev.makves.ru,Александр Селиверстов,ОУП,Старший специалист,A.Seliverstov,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2274,6355,S-1-5-21-3686381713-1037878038-1682765610-7384,dev.makves.ru,Викентий Кудрявцев,Склад,Кладовщик/экспедитор,V.Kudryavtsev,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2275,719,S-1-5-21-3686381713-1037878038-1682765610-1721,dev.makves.ru,Ярослав Баранов,Отдел продаж,Менеджер по продажам,Ya.Baranov,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
2276,1963,S-1-5-21-3686381713-1037878038-1682765610-2975,dev.makves.ru,Софья Пасичник,Филиал 2,"",S.Pasichnik,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;27;28,0,0
2277,700,S-1-5-21-3686381713-1037878038-1682765610-1702,dev.makves.ru,Владимир Гайчук,Филиал 1,"",V.Gaychuk,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2278,1074,S-1-5-21-3686381713-1037878038-1682765610-2082,dev.makves.ru,Жерар Дзюба,Охрана труда,Охранник труда 1 степени,Zh.Dzyuba,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
2279,6701,S-1-5-21-3686381713-1037878038-1682765610-7731,dev.makves.ru,Мальвина Палий,Секретариат,Секретарь,M.Paliy,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
2280,3315,S-1-5-21-3686381713-1037878038-1682765610-4331,dev.makves.ru,Зоя Самсонова,Охрана труда,Охранник труда 1 степени,Z.Samsonova,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;41;42,0,0
2281,288,S-1-5-21-3686381713-1037878038-1682765610-1285,dev.makves.ru,Цицерон Пономаренко,ИТО,Специалист технической поддержки СЕТЕЙ,Ts.Ponomarenko,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
2282,2124,S-1-5-21-3686381713-1037878038-1682765610-3136,dev.makves.ru,Федосья Крюкова,Секретариат,Секретарь,F.Kryukova,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;37;38,0,0
2283,3431,S-1-5-21-3686381713-1037878038-1682765610-4448,dev.makves.ru,Инга Куликова,Филиал 1,"",I.Kulikova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2284,1947,S-1-5-21-3686381713-1037878038-1682765610-2959,dev.makves.ru,Марта Повалий,Склад,Кладовщик/экспедитор,M.Povaliy,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2285,5977,S-1-5-21-3686381713-1037878038-1682765610-7002,dev.makves.ru,Ксения Федункив,ИТО,Специалист технической поддержки ПО,K.Fedunkiv,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
2286,5385,S-1-5-21-3686381713-1037878038-1682765610-6406,dev.makves.ru,Ульяна Дроздова,Юридический отдел,Юрист/юрист-консульт,U.Drozdova,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2287,7465,S-1-5-21-3686381713-1037878038-1682765610-8502,dev.makves.ru,Флорентина Милославска,ОУП,Младший специалист,F.Miloslavska,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2288,2029,S-1-5-21-3686381713-1037878038-1682765610-3041,dev.makves.ru,Гаянэ Фокина,Юридический отдел,Юрист/юрист-консульт,G.Fokina,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2289,1516,S-1-5-21-3686381713-1037878038-1682765610-2526,dev.makves.ru,Ярослав Захарченко,ОУП,Младший специалист,Ya.Zakharchenko,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2290,2073,S-1-5-21-3686381713-1037878038-1682765610-3085,dev.makves.ru,Фаина Родионова,Аппарат управления,Зместитель директора,F.Rodionova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;53;54,0,0
2291,1055,S-1-5-21-3686381713-1037878038-1682765610-2063,dev.makves.ru,Болеслав Хитрук,Юридический отдел,Юрист/юрист-консульт,B.Khitruk,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2292,680,S-1-5-21-3686381713-1037878038-1682765610-1682,dev.makves.ru,Никодим Анисимов,ОУП,Младший специалист,N.Anisimov,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;39;40,0,0
2293,588,S-1-5-21-3686381713-1037878038-1682765610-1589,dev.makves.ru,Родион Горбунов,Филиал 1,"",R.Gorbunov,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2294,2013,S-1-5-21-3686381713-1037878038-1682765610-3025,dev.makves.ru,Цара Полищук,ОУП,Младший специалист,Ts.Polischuk,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2295,7107,S-1-5-21-3686381713-1037878038-1682765610-8141,dev.makves.ru,Вероника Суханова,Отдел закупок,Специалист по закупкам,V.Sukhanova,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;47;48,0,0
2296,4321,S-1-5-21-3686381713-1037878038-1682765610-5342,dev.makves.ru,Борис Выговский,Отдел продаж,Младший специалист,B.Vygovskiy,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;49;50,0,0
2297,1227,S-1-5-21-3686381713-1037878038-1682765610-2236,dev.makves.ru,Ким Кличко,Секретариат,Секретарь,K.Klichko,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
2298,5974,S-1-5-21-3686381713-1037878038-1682765610-6999,dev.makves.ru,Гражина Анисимова,ИТО,Специалист технической поддержки АРМ,G.Anisimova,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2;8;10;11;19,9;25;26;43;44,1,0
2299,2054,S-1-5-21-3686381713-1037878038-1682765610-3066,dev.makves.ru,Нелли Блохина,Бухгалтерия,Бухгалтер,N.Blokhina,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;51;52,0,0
2300,7761,S-1-5-21-3686381713-1037878038-1682765610-8843,dev.makves.ru,Некоглай Тест,2,1,NekoTest,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0
2301,743,S-1-5-21-3686381713-1037878038-1682765610-1746,dev.makves.ru,Трофим Новиков,Склад,Кладовщик/экспедитор,T.Novikov,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2302,2226,S-1-5-21-3686381713-1037878038-1682765610-3240,dev.makves.ru,Ульяна Ситникова,Юридический отдел,Юрист/юрист-консульт,U.Sitnikova,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;35;36,0,0
2303,4314,S-1-5-21-3686381713-1037878038-1682765610-5335,dev.makves.ru,Филипп Иванов,Аппарат управления,Начальник департамента складского учета,F.Ivanov,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;53;54,0,0
2304,1397,S-1-5-21-3686381713-1037878038-1682765610-2407,dev.makves.ru,Игнатий Виноградов,ОУП,Старший специалист,I.Vinogradov,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2305,7542,S-1-5-21-3686381713-1037878038-1682765610-8579,dev.makves.ru,Ксения Власова,Филиал 1,"",K.Vlasova,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;29;30,0,0
2306,6015,S-1-5-21-3686381713-1037878038-1682765610-7041,dev.makves.ru,Анна Мишина,Секретариат,Секретарь,A.Mishina,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
2307,1848,S-1-5-21-3686381713-1037878038-1682765610-2860,dev.makves.ru,Харита Пономарёва,ОУП,Младший специалист,Kh.Ponomareva,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;39;40,0,0
2308,781,S-1-5-21-3686381713-1037878038-1682765610-1785,dev.makves.ru,Юрий Михеев,Секретариат,Секретарь,Yu.Mikheev,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;37;38,0,0
2309,2529,S-1-5-21-3686381713-1037878038-1682765610-3544,dev.makves.ru,Элеонора Мельникова,Секретариат,Секретарь,E.Melnikova,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2,10;11,25;26;37;38,0,0
2310,5010,S-1-5-21-3686381713-1037878038-1682765610-6031,dev.makves.ru,Закир Гусев,Склад,Кладовщик/экспедитор,Z.Gusev,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;31;32,0,0
2311,1144,S-1-5-21-3686381713-1037878038-1682765610-2152,dev.makves.ru,Эдуард Харитонов,Аппарат управления,Зместитель директора,E.Kharitonov,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,10;11,25;26;53;54,0,0
